Placement,Name,Score,id
124,KotalKatil,4:01.35,9fbc1edfdc9fa8a21c42da1a5c20b7719e074cb4cd11da6c
125,AOPSUser,4:01.767,9ce94182db94fef64d41871f5c26e77eca521defcc198d6e
126,KosOm isra2eel,4:02.05,9fba15ded695aca01817891e0b7ae770cd011eeacb438b6e
127,Player,4:02.183,9fbb438bda94f9f74b4a8d4d5f72e1239d0249e9cf448a6b
128,IceElite64207,4:02.316,9fbe16d8de96aca51a44de185925e025c5064bbacc45db6b
129,rtthrd,4:02.317,9fbf128edac7fba410178f1e0d21e42198561bee9f11df6d
130,BTD Express,4:02.483,9ceb1e83d695fda51f4a8f1f5874e17e9d0218e89e18896e
131,G-GOAT,4:02.533,9cb816d9dbc7fba71a458e180a21b073cb0d48ef98188a6e
132,geronimo tauren,4:03.033,9ced158a8a9efdf31d41dd495727b075cf524bbb99128b3a
133,HELP ME,4:03.317,9fbb44ddd797f9f31d4487195626b3779a054bb59e18dd38
134,Kindreddy,4:03.717,9cba4383df92ada7114688490a70e775ca0d49beca43d831
135,Calone,4:04,9cb910df8e9ffda119408d4a5e27b726cf004eea9846d13d
136,dsero,4:04.317,9fbe158f8a9ff0f71b13da485a27e47fc4571ebb9b15dd30
137,Aequinoktium,4:04.7,9ce910dddd95faa118118e485974e2219e054cbc9a10db69
138,TNYM-,4:04.917,9fbb468ada97f1a11f4387425972b723ce5648bb9e44d93c
139,music_guru,4:05.15,9fbc44d88d90f1a21113861d5f7aee24c4574fbb98448a6c
140,googlephile,4:05.266,9fbb438cdb93f1ac1d168b185a74e4739d0748b9cd18de6c
141,miracle,4:05.833,9fbb168bd79efea01e478a1f5774ef26cb5714ef9616df39
142,Player,4:05.967,9fbb428b8b91afac4d47da430c75b575c40d49b89845df6a
143,Rash ford,4:06.733,9fbb1083d6c2f8a41810de195976b576c50548bd97438e3b
144,StormKiller,4:06.733,9cba1f8ed793f0a44b4bda485c72b37fce034bbccd45df3c
145,Saul Goodman,4:07.117,9ce944d98a9fafa21d138e1f5a20e372990448bf9f11d130
146,Bobett10,4:07.417,9ceb438bdd94abf61c148e1d097ae271c50348ed9843d131
147,Loconch,4:07.433,9fbc42d9d9c5a8ac1e408a4e0d26b5719f014eb49b178c3b
148,Oliboy,4:07.75,9ceb10828e9ffca71c14874d0a71e574c5501cee9a18d869
149,ItzHyper,4:08.017,9fbb44d98a92faad114b881d0975e175cd5549bd9b418c31
150,Zach_With_an_H,4:08.317,9cb7168edbc5f9ad1f118e4a5725e174cc504bbb9712dd3d
151,Mishko,4:08.583,9ceb1783db9ff1a61816871e5822b425ce0314eeca45896d
152,Black._Wizard,4:09.167,9fba16dfdac0fbf44d4a87435c20e3709a511abc9644d130
153,CraftTex,4:09.383,9fbc1eded7c7a8ac4d43881f5b76e77399024cbb9712da3c
154,Michael,4:09.45,9cb810ded7c5f0a54b42de4f0b7aee76cf0314b9cd168d6a
155,ThatOneReal,4:09.534,9fbb44d98bc4f1f010478e485c25e77ecc0c1bb59d41d03d
156,=KingofDaRing=,4:09.883,9fbc10ddd691fba41c16884d5e7aef75ce521aea9c108c3b
157,viennariver,4:09.917,9cec17dfd8c4f8ad4d138a4d5c21e023ce5119e89719da3d
158,Zachmen,4:10.25,9fbc1ed98ec7fead1a138a180c20e477cc064be89c46df3f
159,pata$$fustyy,4:10.3,9ce915d88997faf34d17871d5e73e77fcb024bb4cb17df6b
160,RT.Nino,4:10.767,9ceb428f8b91fcf11b14dc4f5926e5769f511db59d138c6b
161,kiill jaapsss,4:10.8,9fbe10898c96f9ac4c14de1a0a25e270ca511cbe9915df6c
162,Yuri Boyka,4:10.817,9ce9138ad8c0fba64b448a4f5776e77fc80d49bf9816dd3c
163,Tha Alvindo,4:11.15,9fbd458bdfc2afa21e40d94f5c73e525c9014cbd9f10da31
164,SubZero,4:11.167,9ce94383dd92f0f64c17874c5721e77f9e5214e99f18da38
165,Lisir,4:11.233,9fbc468ad697aaa11e168a4f0a26b077990d4fee9f13dd3d
166,Dewayz,4:11.367,9fba15898e91fead194088180b7ae723ca0c4be8cd16dd3a
167,Superbrad,4:11.433,9ce9148ed79ff1ac1e1687425d22e77fc8034cea9c11df3c
168,ThaEmprahh,4:11.65,9fbe11d8d9c7fdf111108e4f5920e575cc051ee9cb45da3e
169,Ayeccs,4:11.683,9ced158ad6c7abf74d408e1e5f22b424cd0148b99a43dc3f
170,degekeman,4:12.133,9fbb468ed697f1f64b10d9185b73e47e980718ed9b11893e
171,quaserool,4:12.183,9fbb4488dd92acac4a45db1f5920e323cd514ebb96158b3d
172,Gudpert,4:12.583,9fbe45dd8c93f0f44d13de1a0d75e626ca0015bc9e198e3b
173,BloTitan,4:12.7,9cec448cdbc3f0f31f43dd1e5d76e572ca0714ef9c148e6d
174,Logan Horn,4:12.8,9cbb1edaddc2fca71d4186485d77e375cc0c1dbf9d448a6c
175,the3one5,4:12.817,9fbc46898cc4fdf61e168a4f0a26b077990d4fe8c810d13c
176,bzzb,4:12.933,9fbe4482d692fdf611468d4a5725e7709f521fbdca14dd39
177,Nanachi,4:13.15,9fbe178edf91fcf111108b1e5d7be4749a574bbd9642d838
178,Liberty,4:13.25,9fbb438add93f0ad4b418d4c5873b777cf014fb5c8148b3d
179,Letmecook,4:13.333,9fbe168cddc2ada64c4289480d71e2749f5118ef9e45de38
180,Smarty,4:13.733,9fbd14828a94faf0191386435d7be6769f0448ed9e448a6b
181,Marco2nd6,4:13.767,9fbe128c8e94faa41c13da4d5a77e67f9e511aedcb11da38
182,Nils,4:13.867,9cec1582dd90fba71b178b180c76b272cd574fe89f468930
183,KHALIDGG27,4:14.334,9ce9148d8a9effa610448f430e75e67298064beacb43dd3b
184,Baka-chan,4:14.467,9cb942de8b9ff9f44b178a4e0a7ab775cc5514b49b17d96e
185,2649935474,4:14.733,9fbe44d8dc91f9a510408f180d20e27f9a074befca13d93d
186,ReWolverine,4:14.833,9fbd17dada94afa31a418a490e27e274ce0418ba9a17d169
187,xiaomao783,4:14.9,9fbb148dda91abad49178c1a5f7ae523ce561de99d44dc3e
188,CyanRabbit2824,4:15.383,9fbb1edd8ec2f1ac4b4b8b4c5826e525c50014b49816dd6c
189,eirik_arr_nesen,4:15.5,9fbb1e8ad8c2faa010448e185a71ee7f995614b5cd418d39
