Placement,Name,Score,id
108,Player,1854775,30:16.5,9fbb44dd8c91fda01844d9190b71b0239f0c14bf9b19dd6a
109,Icy,1855880,29:27.7,9fbb17dd8996aff11b148a4c5721b323ce574bbcc817de6e
110,smile sim,1856275,29:25.1,9fbb448389c3aaa71c4b8f4a567ab023cb024fef9b13893a
111,WarithCct,1856595,33:18.8,9fbb438a8d9ef0a41a11dd4a0d7ae026cb041eea9918de6e
112,zzq,1857960,30:03.4,9fbc468d8dc3f0f018168f435a26e775cc074cbe9a168d38
113,PhiX,1865935,29:23.7,9fbb428e8d91f1a54a138c1e5a21ef24c55715e897418e3d
114,qian mo,1866230,37:31.8,9fbc1ed8dfc7f8a41a45db4e0b25e723ce511ee9c844dd30
115,WX:zf393414299,1870225,28:42.6,9fbe438bdfc3fda01917864b0972e272cd511cbc9e188b30
116,sisyphus,1871125,31:52.7,9fbb428fdd93fbf71114db420e26e273cc501ebccd11dd69
117,Player,1872065,33:03.1,9fbc13dada94fef3104589180d26b075ca0118bdcf12df39
118,chang2164,1873030,32:59.5,9fbb438bdac0ada44e138b1d5a73e671c40014ea9813df6b
119,Player7241441,1877135,33:38.1,9fbb4588d8c2feac104b8d4a5a21e7219a511def9e41da3a
120,Bobett10,1877790,36:21,9ceb438bdd94abf61c148e1d097ae271c50348ed9843d131
121,1294150952,1890675,31:45.9,9fbe418b8c95faf14e43894f577ae276ca074fbbca41d138
122,amoxianhaha,1893520,32:44.6,9fbe1482dac0fbad1d4b8f195620e173c90348e99d44d03e
123,April  cat,1894845,30:17.9,9fbe468a8ec0f1a24b448f4d0b77e576cb501deac8138d30
124,Klefki98,1897240,37:52.3,9ced108cdf9efff31d47dc1f5977ee7fcc5019b49842de3e
125,guojia123,1903370,33:50.9,9fbc1283d690ada11142d9185e22e573ca0015b596148969
126,Nature's Grace,1905245,27:31.3,9fbc438c8b96fda11044881e5927ee25cc0d1ae9c8418e6b
127,Player,1909220,28:17.5,9fbc438ed993fda54b4ade495773e625cf0549e8cc14dd3b
128,IORI,1911970,31:46.6,9fbb108d8ac2aff14b11dd4c587ab0769a5648e99846dd39
129,quaserool,1913060,31:46.4,9fbb4488dd92acac4a45db1f5920e323cd514ebb96158b3d
