Placement,Name,Score,id
168,RT.Nino,1936760,30:02.8,9ceb428f8b91fcf11b14dc4f5926e5769f511db59d138c6b
169,cyan,1946235,30:10,9fbc418f8dc0f9f04a448d430d26e272cc551ebbcc11d93e
170,jion,1948615,32:58.8,9fbb448d8d9ff1a44d44de495826e07f990149e89c428d3e
171,Mrmeme100,1952415,34:16.7,9fbb10d8dc92ffa04e47861f097be522c4054fed9c198c30
172,ddddd1110,1954760,30:22.8,9fbb44dfdec5abf31f17db4d5922b772cb0249eac8438d39
173,hoho,1955465,34:23.5,9fbb448e8cc2fea41910da1d5f7ab324c85718b89e12dd31
174,wclei,1963175,36:15.9,9fbc1ed8dd9fabf74b43dd1a5f73b523985019b99f10d06d
175,flyfish,1966310,24:11.5,9fbb1edd8993fca5184589485871b374c8014eb897188e3a
176,Mr.Rich,1967820,34:59,9fbb138b8a92fda11d11da4a5e73b5719e0549ea9d16de6a
177,Z_llyn,1976220,37:11.8,9cb94683dd95faad4913dd490b75b472cc0d1cbfcd42dd6c
178,lemu0202,1980410,29:03.4,9fbb44dfdfc2fba749168a4c5871ee76995149b59a42d86d
179,Lilollady,1981500,33:07.7,9fbc4583d69eada44c4a8e4d5671ee25c45049bf9d12dd6e
180,RandomPlayer97,1987575,28:13.6,9ceb43de8d9fafa41a4bdb495a73e47ecb0d15bb96458e6b
181,Kerone,1990595,57:13.1,9cea168adb95aba14b458b420b25e77fce551dbbcf158a31
182,blue -dream,1992925,31:39.1,9fbc458add9ef1f3184bd9190e22b473ca0318bb9f15d86d
183,DeadBush,1999960,26:30.6,9fbf46da8a9ff9f41d148c195976e576c45619bc99118b3d
184,Fantasybandao,2002630,28:02.8,9fbc45d98b90f1f11043da4a5a27b423cf501cbdcc418d69
185,Isma,2002640,36:19.7,9fbf12888ac5fda24e138d4e0c72e670cd071be8ca12dc3c
186,tAdPole,2004275,35:32.2,9cea17888bc2fda01b148e190d20e1759f561fb4ca45d138
187,mrsquie,2020065,32:02.6,9fbe1482d690adac10148e430a25e576ca521fbfc819dc3d
188,392609,2033665,30:38.4,9fbb44d98c92f0a01d138b1e5b73e476c55548ef9e15de69
189,Mulayim,2034135,40:52.8,9ceb15dadb96aca64d47dd420b74b07fcd0749ed9614896a
190,Creator,2036250,41:33.8,9cba12da8bc2fff64b118b195870ee21ca5514bdc8458d6e
191,Introlyse,2043590,31:55.8,9ce91783d691afa21f47dd1d0b27e623c5501cb8cb17d13a
192,tigerbadger,2045115,25:25.4,9fbe17d9db92fbf71c448e4c0b72e223c5064eef9c46df30
193,Gumball,2046065,38:51.5,9cbb1ed88a90aba61e47db4c0c73b571ce0d1fb89b17dc3f
194,ultimatescotty,2046660,29:14.6,9cb8128cdec7f9f7104a8c420d70b422cc0d4fef9f43d169
195,Merc,2049495,33:05.7,9fbe46dd8dc5fff71a43da1a587be37199521dbacf14da31
196,lamar_zqt,2057860,30:27,9fbb448ede95fea51910da1d5f7ab324c85718be9e148a3b
197,Piyks,2069280,35:29.1,9fbe11d8d89efaf34942dc485971e576cb571dbb9f18d83e
198,Mr. X,2071890,32:32.8,9cea1488dcc3f0a54d16dd190b72e124980048b4cd108e6e
199,Kival Evan,2080595,98:21.9,9fbe10d88996a8ac1943de4f5c72e575ce071bb4cc14d169
200,CW,2089505,30:55.2,9fbb14d9d7c5f9f34c168b4d0c7ae521c9001cef9c10de3d
201,Taylor Goodrich,2089860,31:55.7,9fbd45828a9ffdf410148e420e71b025c4031ab89612de3b
202,shannai,2093625,31:35.9,9fbb468dd99efca21b458e1a0b70e577c40c1aefcd15dc6a
203,Mardorla,2096310,33:01.6,9cb61188da94f0ac1a178f4f5a26b524cc551abb9f17d938
204,song,2098530,30:08.1,9cec1f8add95aaf41a14da4a0b71e571ce034fe89b41d869
205,Player8414004,2101305,31:14.9,9fbe4482d993f1a31917864b0972e272cd514bb598418c3e
206,Berkano,2103645,25:10.4,9fbc43d98d90f8f14c16dd4f5720e073cc561aef9b13df3f
207,syasa5141,2108525,33:29,9fbe1482dc9faaa51944de1f5e72e17fca074bed9a108c3f
208,Pullis,2110785,26:27.8,9ce9448dd792ffa01043dd425720e526cc011aed9a42896a
209,miracle,2111460,37:19.1,9fbb168bd79efea01e478a1f5774ef26cb5714ef9616df39
210,Kawhilites,2111655,32:55.6,9cb61e89dcc7faa31a41da4f0971b275cc5515ee9c11db3b
211,silence,2113375,32:15.6,9fbb468ada96faf34b47de195e26e27ecb041cb5cd11da3b
212,Wulihard,2113550,29:20.8,9fbe12dd8dc7fbf71d478b4c5e25e576c5011aee98428e30
213,Ayeccs,2131795,25:36.9,9ced158ad6c7abf74d408e1e5f22b424cd0148b99a43dc3f
214,lpsz,2132795,28:01.9,9ced148eddc0f0a1194787480976ee76ce521abf9e42d939
215,schnibb,2132880,26:47.6,9fbd42d88d92acf61b11da4c5976e174c50648b896418b3d
216,Brochacho,2133735,30:52.8,9ced42df8c95fcac4a46dc1f0e74e173c8524ebd9f14d031
217,uu,2141120,44:52.1,9fbb13d9dc95fda71b118e495726b4739a0d4eb49a46dc6a
218,2+2=fish,2149475,26:26.5,9ce9128edf90f8f64b408f420e76e77098051bbc9d43de3e
219,Momma'sBoy362,2172005,33:48.6,9cba108a8ac5f8a11d4ade430d70ef21cc0c48b5cd16893f
220,The Pony,2176425,31:08.2,9ceb428dd9c3f8a610438f1a5970e574cb0014bf9641de3b
221,Player,2182250,31:02,9fbb128b8d93acad181686180920e6729a0715bb9c46db38
222,General,2185290,29:51.8,9fbb1edd8a92f9a54e4ada1f587be7779f5515e89b188939
223,zzzz,2190190,28:35.6,9fbd458cdec5afa01b41de485d74e475990215b597108c39
224,Okay,2192840,28:09.4,9cb844d9dd9effa6184787425775e021cc504ee897118e3b
225,Grand Seiko,2199070,22:04.7,9fbb438c8d91fff34c42dc4c5d20e676cd034ebd9b16dd3e
226,Picea_09,2199330,35:18.7,9fbb438bd79fada01d43891f0a26b725c5514bb59c17da3a
227,mtjwd,2205420,33:33.1,9fbc418ddac3aca14d46dd180d71e0239a0d4cbbcb46df31
228,1BV,2209995,25:58.2,9fbc1ed8dcc4abf149478a435776e224c5054bb49b46df3f
229,GluePhoenix266,2211850,38:51.8,9fbb1ed8d9c7aff41d43d9435e72e67299504bbacd11db3e
230,=KingofDaRing=,2212145,32:46.8,9fbc10ddd691fba41c16884d5e7aef75ce521aea9c108c3b
231,ghostadventure0,2214480,41:09.4,9ce9108dd7c0fdf61f168a195d25e721cf5249e8c810d83b
232,Mr8k,2217600,36:31.5,9fbe128fda9ffba41e1389190b70e6749a511cb89a178d3e
233,ai he,2223990,28:34.3,9fbc1edfdc92afa61e118d485b77e572cb0314bccf468c6c
234,Player,2233525,32:16,9fbd1fdadc92aaf11011db1f5775ee7e9a5214b89742dc6c
235,Yee,2239220,30:26.8,9fbd178cd9c4fcac1945db4c5e75e7219a0448bd9d12db3e
236,SkyBlue,2241740,32:22.5,9ced1ed9dfc2fca54d13de490b73e373c9521fb998458b6c
237,sanshi,2247886,37:52.9,9fbb148edf95aaa41c448c1a5f77b27e98571cb59c178c3b
238,zarrot,2250310,37:16.6,9cec118d8b96f1a31f118b4a5a76e526ca031eb89e42df38
239,CyanRabbit681,2254825,36:22,9fbb45dade96aaf6184089480976e722cc5219bbcb428e69
240,Hot Salsa,2258650,29:41.1,9cb91ed8d694faa41e41874a5c77b475cc0d1de99641df3e
241,caiyichen1,2263050,37:04.9,9fbb46dad790abf14e138d485d77b372cb024fbccd41d139
242,I_C_U,2266720,35:20.3,9cb916898ec2f9a01842894f5f21e023ce5015b89c128e6e
243,kdogg8173,2270880,34:53,9cb743da8992aba01a448b1a5e75e623cc551ab99c148c6c
244,Redy the bird,2287600,31:46.2,9cb8128d8dc7ffa61c11861a0976b575cc0d4eb997128b3e
245,SYLAS LOVER,2288155,42:24.2,9cec16dfda92aca51f4adb4b5e72ee76cb511ae9ca418a38
246,Richard91,2289460,35:54.9,9ceb1edadc90f1a11a4add485775e326ca0114ea9f118d6d
247,X,2294135,29:40.5,9fbe44d9df9ff1a01e11de4a5c75e27ecf501fb8cd46db30
248,Fishinthedish,2302860,31:39.3,9cee428fda95afa34a4287490d21e677cc521cbf9e418e6d
249,also hi,2311325,35:17.2,9cea44d98b94fda21c47891f5a27e52398044eb89d17d86c
250,Kazue,2334435,27:47.5,9fbb44d8dbc3faf04e4b8f4f5d7ae7259d011eb4c8178e6c
251,Hopper,2336555,27:36.1,9ce94183dc95faa14e458a4e5871e77f98511ebe9c41d13f
252,PsykomanT,2338945,35:41.5,9fbd138f8dc0afac4e41db4e5976b77198071be9c8128d3d
253,entropysilence,2339840,36:45.5,9fbb438cdb9fadf44e40864d0b72e276c8571bea9e418d69
254,Aceplane,2341405,30:13.9,9cec168edec3abf44d138a4d5c21e023ce5118be9f18dd3b
255,fantasycat,2342925,33:39.8,9fbb158fdfc0fcf71d4b8b4e5721e176ce0d14eaca10d16b
256,Mortaldp3,2342955,32:19.7,9fbe1483d9c0aba210448f1f0e74e1749e031be99646d96a
257,CatFlavoredDog,2344565,34:54.3,9fbb168fd893fef11d43d9435a22ef70cc571db8cf19d83d
258,NoTaPrO,2347570,43:51.7,9fbb1288d89ffaa64b47dd4b5776e476ce0d1cbb98198e3b
259,Player,2347910,34:05.1,9fbb1f8e8bc4aaf64e438b1e5a27b2769f0418eacd11de30
260,Szarlotka32,2348660,30:54.4,9ced138a8c95fbf71c40884d0c77e776cd071ee99a44d869
261,Unicorn,2350145,31:03.2,9fbf11df8c90a8ac4d43874a5a75e576c9564fba9c12da30
262,Gavin,2361735,31:20.7,9fbf16dede93ffa31b13db4b0d21e771c4571eb9ca13db6c
263,i am throwing,2366830,36:27.1,9ce9138ddec7f9f04e1088495a7ae275ca0d4ebe98448e6d
264,Filipus,2382780,31:16.8,9fbf4383df9eada61110891f5a22e072c9024ee89a15dc3c
265,Genyus,2384860,27:42.3,9fbc108fdfc3f9ad1e4087485e76e423c95515b4ca12d13d
266,MrMafia,2397245,36:28.3,9cb7118bdfc5fca51e4b8b185920ef7fcc5049b59d188a6a
267,marko98,2410690,29:17,9cb71fdf8bc5afa61c16dc185a25e225cb0d4beecf13df3d
268,Tomtom,2436530,33:41,9cb6428b8c9ef0a31b14de4e5e21b57ecd0c49b5cd168b30
269,DestroyerBM,2442700,32:12.9,9cea41d8d7c3f0a61b10d9425771e0729f5615bb9b108c3e
270,Gaiyas,2446175,22:32.6,9ced428889c5adf11f13de420973e726ca5015ee9a44df39
271,Madmannomore,2449640,28:17.2,9fbe43898bc7aba14a408f1d0d26e27ecf051eb49842d96d
272,DocDapper,2456115,26:02,9cba44df89c3faf3494ade4d0c76b722cc0c1fbfcb16da31
