Placement,Name,Score,id
65,Chilly D,52,41:27.2,9fba138bd792a8f11b4a88190e22b273ca0c4eeecf44d16a
65,Lightnin,52,41:27.2,9fbe148bdb91afa34913894d0c73e173ce0414ea98428b3d
66,bro_the_phone,53,40:49.1,9fbe46dadb9fa8f64a4a88185b27e522990c1dbd9d42d931
66,DartAce72662,53,40:49.1,9fbe1fded6c3abf010448d4e567ae22499514ced9719db6c
67,Bloonkiller,53,44:52.4,9fbb4482d7c2abac4d44dd4a5e72b322cc0d49bfcf428a3c
67,ExBloomKiller,53,44:52.4,9fbf178cd6c2fbf34e428a435e73e771c8004ced98468e3d
68,Patkall,54,21:41.3,9cb641d9da93f9ad1d178e1d0975e625cb0d1bbb9e168c3f
68,Leszek,54,21:41.3,9cb9108ed993fba64b11da480d71ee24ce0c4bbbcc18d03d
69,robi,55,31:49.8,9ce94282dd96ada211118d19097ae77ec9561db59b12df6d
69,Jak,55,31:49.8,9ced158dd8c0fef14e4b874e5677e676cd561cb8cb198c30
70,Michael-Godoy1,55,39:28.8,9fba1383dd92adf011448d4d5c26b370ce561ebe97118d6b
70,Michael-godoy,55,39:28.8,9fbe1fdd89c7aca51c10d9485e77e3749e524eefcc178d3e
71,Klutch,56,21:24.2,9fbe448cd794fff71f108743587be172c5001aba9e17d838
72,TealZebra3956,56,27:19.3,9fba148fdf97aba64b11894b5f72e074c50018e9c811dd3c
72,Lynx,56,27:19.3,9fbb43dd8bc7f8a6494286420e21ef24cb0049bf9b428d6d
73,CCWJM09,56,37:14.7,9ceb438c8a94acf41c148c4c5d26e77fcc514feacc43de6c
73,aj,56,37:14.7,9cb711828d97fdad4c46db4b0b21ef73cc5049e896148b30
74,lurrch,57,24:59.4,9fbc448b8e91f8a41a4686495725b270c85714bacd42d169
74,NinjaHero10622,57,24:59.4,9fbc458ed990ada21e168a4f0a26b077990d48ee9e158a3f
75,thezero,57,25:29.6,9fba1682d9c5ada51c10d94b5b70b721ca0415bc9b44dc6d
75,papalanquin,57,25:29.6,9fbf4288de9efaa11d16d9185d72e47fce004fb4cc41dd6a
76,flareOS,57,33:02.4,9ced158ad790fea14b168f485721e071c8044cbfcb44d03c
76,Alphahex,57,33:02.4,9cbb44d8dd94afa21f11874c0c75b724cd561bee98418930
77,Norreia,57,38:56.8,9fbc1edede90a8a71e118d485b77e572cb0314becb42dd3d
77,Frettchen84,57,38:56.8,9fbc1edede93f8a24a44d91d0c74b777cd0318b8cb168931
78,Project red,58,27:51.6,9fbc458c8dc3f8a31045864d5c7be771c95248b99e10d069
78,MsrHono,58,27:51.6,9fbc16838c96abf04d168b4d5620b577cd0515e8ca45896e
79,mental go boom,59,43:47.6,9fba16da8c93faa64b4188420973b577c90c1beecd43de3d
79,MonkeySeira,59,43:47.6,9fba1682d8c7abf61b41884a5d73b77ec90249ba9618d16a
80,Dunschiss,60,27:14.4,9fbe1482dd93aff31b4a884f5727e576cb041abbc812df38
80,Lol,60,27:14.4,9ced138bd99efba44c16de1f577bb726cf0215e89917dc3a
81,KinesisOogie,61,29:13.8,9ce942888dc2abf34b1189485d75e77eca014eb89f13dc3a
81,Ignorable6,61,29:13.8,9cb9108fdcc7adf11e4bdb435726b474cc0d1abf9719d96c
82,Bonner,61,34:04.7,9ce9178d8c9eaaf74e11de4c5676e1249a521eef9744db6e
82,D-DownPound,61,34:04.7,9ce9178d8c90ada54d408c420d75e17399074fbfc811d86c
83,BaRReT49,65,25:42.4,9fbe46dedb96f8a21f1189485d21e27f9a0d4bbccb16db3b
83,Dede67380,65,25:42.4,9cb7458e8b96afad1041de1d5c22b275cd574bed9d448a6a
84,coolbloominer,66,28:31.6,9cb6138edb92adf04e44dd180977b526cc5548edca428e30
85,MaxDawn,67,39:21,9fbc1283dd97f0a61a16864f5b72b077cb5248e9cb19dc6b
85,Revolverheld,67,39:21,9fbd12dfd991abac1d4b8a4e0d70b5729e571de8ca17d16c
86,Schmusekroko,68,30:57.8,9fbb438edf95f9a61d478a4b5a20e47ec90748ea9d418b3e
