Placement,Name,Score,id
16,Julian,8:36.4,9cee178fdcc3fba24c13dc4b0e71b725c8574fbbcf42dd3f
17,Darox,8:55.617,9fbe458889c0aaad1c43da4c5f73e1229a511cee96108c30
17,IxAMxREDEMPTION,8:55.617,9fbf13dd8c93fff14a4a891f0a7ae074ce0415ee9a13da6e
17,AMX 50 B,8:55.617,9fbb44dd8e91fea54a44dd4e0d76e0249f011ae99a41d16b
18,Der_ute,9:07.434,9fbd168dda95fead18458f425b76e775cd031beacb19df3b
18,YT-FynnBTD6,9:07.434,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
18,EpicLion,9:07.434,9fbc168e8e91f8a51945894e5877e171ce064fbe9b128e38
19,ryab,9:14.867,9ce91edf8dc0abf74a17dc195977e176ca0d19b89a42db6b
19,trashboat,9:14.867,9cb81188de92aba04e42894c5c70b477cc0d1bb5c812dc69
19,Cadreet,9:14.867,9ceb1589d692fbac1f478a1e5c21e326cd0015e8cb43db3c
19,StarJS,9:14.867,9ceb16d98ec7ffad4b46dd1d5d26b424ce501bbfcc12d838
20,GeorgieYDavion,9:25.366,9ced118fddc3faa74a16dd1e0d76b477cf071ebd9642d83a
21,Deficio,10:18.284,9fbb42df8e92a8f34a4a8f4d5970ef779d021eed9742d86e
21,Flabby,10:18.284,9fbb428cda9efbac1d428c430b72b0239d504fbb9817d96b
22,Loonatic,11:23.55,9fbd468ddfc2f1a218478f4e5876e22598574bee9b10d96c
22,Yorch,11:23.55,9cb711da8ec0faa24b11d91a5f76ef21cc501fb49f13da3b
22,Amhir Paladin,11:23.55,9fbd438e8ac5fef0494a86495e75ee73990014eecf11df3b
22,mar._xd,11:23.55,9ceb13dfde94aaf11e13dd4b0c75e123ce5518bf9942d93a
23,H,11:39.65,9fbb44dfdbc2aaa24a42d91d5a70e175c80c49ba9c10d06c
23,Yuxe,11:39.65,9fbb118edac5aca61c4b8b48597be023ce0c49b4c8448c3a
23,Mozart,11:39.65,9ce9418cdc95f8a0194086425c7ae77f98501eee9e108b6a
23,E100,11:39.65,9fbb44d88992ada54e4b8f4f5d7ae7259d011eedcf418b6d
24,0351Marine,12:05.783,9fba1189d7c0f0a31e108e4c5b26ee73ca571cbe9f43d83e
24,hereticfan2013,12:05.783,9fbe158ad89ffda34a108b435872e17fcf071fbfcb458e3c
24,PeachPanda3841,12:05.783,9fbd178d8e9eaba24d40dc4a5e22b023c40c4fea9f158a6b
25,datboy64444,12:39.884,9fbc46dedfc7fca218168f435a26e775cc074fb89645db6b
25,Tomato,12:39.884,9fbc1383dcc3fdf11c458a485772b325cd0048b59910db3b
25,meandnotyou,12:39.884,9fbd12d9df90afa419478c4d5b72e0249d0748ba9642dc31
25,jamekimb4,12:39.884,9fbf42888e91aca31a438a1e5e27e674ca051bba9d43d86e
26,arielsimcha,12:41.45,9ce914da8a94ffa418448a1a5e76e075c40414ee9845d16b
27,TraiN,12:41.867,9fbb168ad793aaf64a1187435b21b426c5564ee999428e3d
27,Izuberi10,12:41.867,9fbc1ed9d8c0aca64b43dd1a5f73b523985019bf9a128d6e
27,$,12:41.867,9cea17ded790f1f011138b4a5a27e77fce031ee99e418c39
27,BigSwampOwner,12:41.867,9cb942ded6c0aca61b16d918587bb426cc0d1cbf96458d38
28,XianShi,12:45.75,9fba15ddd894ada71c428b490d71b322990d1ebecc178b6a
28,qizicheng,12:45.75,9fbb45888c92f8f34a428c425b20ef76cb574bbccf11db6a
28,Mardorla,12:45.75,9cb61188da94f0ac1a178f4f5a26b524cc551abb9f17d938
29,Cookiboy,12:47.95,9fbc4289d9c3adf01d46d9480d21b722c5524ced98168e6d
29,Dome8291,12:47.95,9fbd128ad893fbf14d4b8d1e5c21e4779a0c1abdcb10d83c
29,SleepyToucan302,12:47.95,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
30,schnitzel,13:10.517,9fbc17d88cc0fcf71e458e4e5d25b3229d511bb5ca13db6d
30,EliteMaster4109,13:10.517,9fba1488d7c2fcad4a448e4f5c71e622ce044eed9e428d31
30,Arisu,13:10.517,9fba158fdf92feac10148a4b5921e5769a574ee8cd14df6c
30,Yoshi,13:10.517,9cea11d88d96a8a24b448f42597ae77fca5548eec8148d3b
31,Sh3,13:15.1,9fbf148dd896f9f14d13db185f70e771c45115b49a10da38
31,HoboJoe,13:15.1,9cb91389d693f9ad1e428e4a5620ef76cc0d48bcca15da3e
31,TealZebra3242,13:15.1,9fbb1eddd99ffbf41017d94f5b7ab372cd001fb9cd148e6b
32,Myst1c,13:31.133,9fba128cdcc0f0f3194adc4f577be475ca574bbd9715dc3d
